site,MDT,scenario,extthrs,flexthrs,meanrob,sdrob
Wyeswood_Common,monad,random,0.25,0.25,0.583016121107886,0.0568683412743053
Wyeswood_Common,monad,most to least common,0.25,0.5,0.547853499245279,0.034924822808649
Wyeswood_Common,monad,least to most common,0.25,0.5,0.725647626462347,0.0335748122306162
Wyeswood_Common,monad,random,0.25,0.5,0.645436994757677,0.0513257019686398
Wyeswood_Common,monad,most to least common,0.25,1,0.725867388389307,0.0237846723852318
Wyeswood_Common,monad,least to most common,0.25,1,0.822082593882614,0.0175656116821591
Wyeswood_Common,monad,random,0.25,1,0.787234212444691,0.0290135010866692
Wyeswood_Common,monad,most to least common,0.5,0,0.405434559382229,0.0429197898669155
Wyeswood_Common,monad,least to most common,0.5,0,0.613472070742695,0.0511504628762329
Wyeswood_Common,monad,random,0.5,0,0.50890562417247,0.067739007620771
Wyeswood_Common,monad,most to least common,0.5,0.25,0.444533401170616,0.0437700337815614
Wyeswood_Common,monad,least to most common,0.5,0.25,0.649647347324526,0.0464855681324155
Wyeswood_Common,monad,random,0.5,0.25,0.54563767619692,0.0613045174529003
Wyeswood_Common,monad,most to least common,0.5,0.5,0.495577410586294,0.0407591449649081
Wyeswood_Common,monad,least to most common,0.5,0.5,0.693725997248256,0.0373734723767388
Wyeswood_Common,monad,random,0.5,0.5,0.599463408985876,0.0544509814069779
Wyeswood_Common,monad,most to least common,0.5,1,0.680160483925906,0.0245622298858073
Wyeswood_Common,monad,least to most common,0.5,1,0.805293663541648,0.0213442379176227
Wyeswood_Common,monad,random,0.5,1,0.754961369940853,0.0289404498075613
Wyeswood_Common,monad,most to least common,0.75,0,0.37956036721326,0.0426282372014973
Wyeswood_Common,monad,least to most common,0.75,0,0.576141629525229,0.0517491083124733
Wyeswood_Common,monad,random,0.75,0,0.474878033169801,0.0640435359952481
Wyeswood_Common,monad,most to least common,0.75,0.25,0.404685283820949,0.0411277946111477
Wyeswood_Common,monad,least to most common,0.75,0.25,0.605034621988213,0.0492293730857052
Wyeswood_Common,monad,random,0.75,0.25,0.505654803655119,0.060012326793511
Wyeswood_Common,monad,most to least common,0.75,0.5,0.442460968660699,0.0398496129481974
Wyeswood_Common,monad,least to most common,0.75,0.5,0.646464239621912,0.0444988343254019
Wyeswood_Common,monad,random,0.75,0.5,0.546369445324764,0.0586342768102229
Wyeswood_Common,monad,most to least common,0.75,1,0.621096040290323,0.0276389816627185
Wyeswood_Common,monad,least to most common,0.75,1,0.764492072311968,0.0286018399691426
Wyeswood_Common,monad,random,0.75,1,0.703557079948537,0.0375799964123473
